age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
22,Private,378568,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
19,Local-gov,225767,12th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,162112,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,3151,0,40,United-States,<=50K
20,Private,259542,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,61,United-States,<=50K
30,Private,165302,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,21714,HS-grad,9,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,1,24,United-States,<=50K
52,Federal-gov,294093,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1,52,China,>50K
29,Private,224423,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,34,United-States,<=50K
45,Federal-gov,99708,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,28,1,40,United-States,<=50K
20,Private,208589,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,375475,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,Male,0,1,53,Columbia,<=50K
23,Private,78614,Some-college,10,Married-civ-spouse,Transport-moving,Not-in-family,Other,Male,0,1,40,Puerto-Rico,<=50K
25,Local-gov,196578,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,Philippines,<=50K
47,Private,127306,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Male,4,1,45,United-States,>50K
41,State-gov,245550,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,1,33,United-States,<=50K
32,Private,217261,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,11,0,53,United-States,>50K
18,Private,190987,11th,7,Separated,Other-service,Not-in-family,White,Female,7,1,20,United-States,<=50K
18,Private,169422,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,India,<=50K
47,Local-gov,206846,Assoc-acdm,11,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,207734,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,16,1,51,United-States,<=50K
57,Federal-gov,195636,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,119870,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1,40,Puerto-Rico,<=50K
53,Private,116857,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,28,1,60,India,<=50K
39,Private,228623,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,>50K
33,Local-gov,174297,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Private,320315,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1955,40,Jamaica,<=50K
22,Private,205071,11th,7,Never-married,Priv-house-serv,Own-child,White,Female,5,0,20,United-States,<=50K
41,Private,315432,5th-6th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2,1,40,Mexico,<=50K
20,Private,237195,HS-grad,6,Never-married,Craft-repair,Other-relative,White,Male,16,0,40,?,<=50K
48,Local-gov,148316,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,1836,40,United-States,>50K
73,?,171264,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,19364,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
28,Private,120287,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
47,Private,135661,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,60,United-States,>50K
27,Private,382418,Some-college,10,Separated,Prof-specialty,Not-in-family,White,Male,0,1,70,United-States,<=50K
33,Private,104653,Assoc-acdm,13,Married-civ-spouse,Tech-support,Wife,White,Male,0,1,30,United-States,>50K
44,Self-emp-not-inc,118773,9th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,33,Iran,<=50K
31,?,501697,9th,4,Married-spouse-absent,?,Own-child,White,Female,6,0,31,Mexico,<=50K
27,Private,202131,11th,7,Never-married,Craft-repair,Unmarried,White,Female,0,0,45,United-States,<=50K
46,Local-gov,159226,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1874,45,Puerto-Rico,<=50K
37,Private,244454,HS-grad,9,Widowed,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
50,Self-emp-inc,201107,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,45,0,45,United-States,>50K
48,Federal-gov,150506,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7393,1,40,United-States,>50K
38,Private,121087,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5,1,44,United-States,<=50K
34,Private,124999,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,1,50,United-States,<=50K
45,Private,95011,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,1,0,40,United-States,<=50K
44,Private,182196,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,3,1,32,United-States,<=50K
22,Private,239605,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,3,0,40,Guatemala,<=50K
39,Federal-gov,220800,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,14916,0,53,United-States,>50K
71,Self-emp-inc,138085,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,36,1,53,United-States,>50K
43,Federal-gov,112695,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
31,Local-gov,212335,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,1,45,Jamaica,>50K
39,Private,290713,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
38,Private,185531,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,7782,1,45,United-States,>50K
32,Private,204736,Assoc-voc,11,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,14,0,35,United-States,<=50K
50,Private,300940,5th-6th,3,Separated,Other-service,Not-in-family,White,Male,14,1,36,Guatemala,<=50K
28,State-gov,159682,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,7,0,40,England,>50K
76,?,64082,HS-grad,9,Widowed,?,Not-in-family,White,Male,20,0,13,United-States,<=50K
22,?,334827,5th-6th,4,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,121435,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,1,45,United-States,<=50K
63,Private,51730,11th,7,Married-civ-spouse,Transport-moving,Other-relative,Other,Male,0,0,22,Puerto-Rico,<=50K
28,Private,325427,11th,7,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1,22,?,<=50K
69,Federal-gov,63991,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,31,0,40,United-States,>50K
38,Local-gov,171770,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Local-gov,409890,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,40,Jamaica,<=50K
37,Private,197730,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,20,1,45,United-States,<=50K
44,Self-emp-not-inc,44455,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,12,1,51,United-States,>50K
35,Private,146398,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,<=50K
43,Private,252430,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,1,40,Haiti,<=50K
47,Self-emp-inc,31451,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,85,United-States,>50K
34,Local-gov,160922,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,215977,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,17,1,40,United-States,<=50K
41,Private,96188,HS-grad,10,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,0,1,45,India,>50K
20,Private,244604,Preschool,1,Never-married,Craft-repair,Not-in-family,White,Male,0,1,40,Mexico,<=50K
25,?,145192,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,15,United-States,<=50K
25,Private,209904,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1,45,United-States,<=50K
56,Local-gov,169552,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,8,United-States,<=50K
38,Self-emp-not-inc,152346,Assoc-voc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,32,United-States,<=50K
45,Private,207971,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,31,United-States,<=50K
48,Self-emp-not-inc,202216,Some-college,10,Divorced,Sales,Unmarried,White,Female,1,0,22,United-States,<=50K
40,Self-emp-not-inc,188134,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,16,1,45,El-Salvador,>50K
57,Self-emp-not-inc,203198,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,40,United-States,>50K
22,Private,63821,Some-college,10,Widowed,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
38,Private,210331,Bachelors,13,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,60,Philippines,>50K
20,Private,130825,HS-grad,9,Never-married,Other-service,Own-child,White,Male,20,0,22,United-States,<=50K
49,Private,304411,11th,7,Married-spouse-absent,?,Own-child,Black,Male,0,1,40,Dominican-Republic,<=50K
50,Private,201251,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,14925,1870,44,United-States,>50K
62,Private,125215,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,Ireland,<=50K
32,?,377635,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,13,United-States,<=50K
19,Private,166497,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
24,Federal-gov,302614,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,26,0,61,Mexico,<=50K
19,Private,204859,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,16,1,45,United-States,<=50K
49,Private,204967,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,14719,1836,51,United-States,>50K
45,Private,523727,HS-grad,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
44,State-gov,123072,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Private,25380,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,1,49,Taiwan,>50K
44,Self-emp-not-inc,128777,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,>50K
43,Private,445810,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,11,1966,45,United-States,>50K
22,Private,256149,5th-6th,4,Never-married,Machine-op-inspct,Own-child,White,Male,19,0,40,United-States,<=50K
39,Private,121252,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,<=50K
44,Self-emp-inc,180792,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,14618,1917,50,United-States,>50K
52,Federal-gov,70991,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Local-gov,505353,Some-college,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K
20,Private,532979,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
47,Local-gov,174256,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,11,2190,45,United-States,>50K
79,Private,116625,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,1,16,United-States,<=50K
68,Self-emp-not-inc,175050,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,45,United-States,<=50K
39,Federal-gov,219045,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,45,United-States,>50K
56,Private,627921,Doctorate,15,Married-civ-spouse,Craft-repair,Husband,Black,Male,4,1,40,United-States,>50K
27,Private,209391,Preschool,1,Married-spouse-absent,Other-service,Own-child,White,Male,1,1,35,Mexico,<=50K
56,Self-emp-inc,356613,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,1,40,Puerto-Rico,>50K
29,Self-emp-inc,31282,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2,54,United-States,<=50K
26,Private,503252,5th-6th,2,Never-married,Craft-repair,Not-in-family,White,Male,0,1,45,Mexico,<=50K
32,Private,87157,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1,6,Vietnam,<=50K
33,Private,201908,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,12,1,37,England,<=50K
34,Private,125646,Some-college,10,Married-spouse-absent,Other-service,Unmarried,White,Female,3,0,45,United-States,<=50K
30,Private,218776,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
73,?,166810,HS-grad,9,Widowed,?,Other-relative,White,Female,0,0,7,United-States,<=50K
36,State-gov,246531,Prof-school,16,Never-married,Prof-specialty,Not-in-family,White,Female,17,0,30,United-States,>50K
79,Private,90534,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,24,United-States,<=50K
38,Private,188493,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,28,1,51,United-States,<=50K
47,Self-emp-inc,181824,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,9,1877,50,Philippines,>50K
24,Private,402392,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,10,1,40,United-States,<=50K
31,?,341832,HS-grad,9,Married-civ-spouse,?,Wife,White,Male,0,0,40,United-States,<=50K
59,Federal-gov,177318,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,11,1,51,United-States,<=50K
39,Federal-gov,129268,Some-college,10,Separated,Machine-op-inspct,Unmarried,Black,Female,15,2,40,United-States,<=50K
59,Private,150974,Assoc-voc,4,Married-civ-spouse,Tech-support,Wife,White,Female,4121,0,31,Germany,<=50K
18,Self-emp-not-inc,109171,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,23,United-States,<=50K
35,Private,167502,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,29,1,45,Germany,<=50K
50,?,158258,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,189381,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1,45,India,<=50K
48,Private,130253,12th,8,Married-civ-spouse,Sales,Husband,White,Male,16,1,45,United-States,>50K
30,Private,358490,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,1,34,United-States,<=50K
21,Private,381921,Some-college,10,Separated,Other-service,Own-child,White,Male,11,1,40,United-States,<=50K
52,Local-gov,237048,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,2,1,39,?,<=50K
20,Self-emp-not-inc,47379,Assoc-voc,11,Divorced,Farming-fishing,Own-child,White,Male,1,1,45,United-States,<=50K
35,Local-gov,439350,9th,5,Divorced,Transport-moving,Unmarried,Black,Female,4,0,29,United-States,<=50K
41,Private,113966,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,29,0,40,Poland,>50K
74,Self-emp-not-inc,110223,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,77,United-States,<=50K
42,?,86233,12th,6,Married-civ-spouse,?,Own-child,Black,Male,0,0,40,United-States,<=50K
55,Private,204414,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15462,1,45,United-States,>50K
43,Private,220055,10th,6,Separated,Other-service,Other-relative,White,Female,7,1,32,United-States,<=50K
49,Local-gov,581507,9th,5,Separated,Handlers-cleaners,Unmarried,Black,Female,0,0,34,United-States,<=50K
39,Local-gov,102627,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,40,United-States,<=50K
61,?,182592,Assoc-acdm,13,Widowed,?,Not-in-family,White,Female,0,0,11,United-States,<=50K
36,Private,785267,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
26,Federal-gov,121536,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,2,0,30,United-States,<=50K
29,Federal-gov,329128,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,3,1,40,United-States,<=50K
56,Self-emp-not-inc,99576,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1,40,South,<=50K
52,Private,188890,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7,0,50,United-States,>50K
76,Private,238543,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,2,1,24,United-States,<=50K
51,Self-emp-not-inc,200718,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,14987,1,60,United-States,>50K
46,Local-gov,277012,Assoc-acdm,13,Divorced,Protective-serv,Unmarried,White,Male,0,1,40,United-States,<=50K
69,Local-gov,70756,HS-grad,9,Married-AF-spouse,Tech-support,Wife,White,Female,0,1,45,United-States,>50K
42,Private,195648,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,51,United-States,>50K
67,Private,36503,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,5,1,40,United-States,<=50K
35,Private,173756,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,1,0,70,United-States,<=50K
31,Private,367070,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,11,1,40,United-States,<=50K
34,Private,374257,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Male,7,1,40,Jamaica,<=50K
29,Private,213028,Some-college,10,Never-married,Sales,Unmarried,White,Female,6,1,40,United-States,<=50K
43,Private,198205,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,15214,1,45,United-States,>50K
27,Private,377913,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,1,37,Ireland,<=50K
27,Private,249688,9th,4,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,18,0,34,Mexico,<=50K
39,Local-gov,136857,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,9,0,40,Vietnam,<=50K
40,Private,101497,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,45,United-States,>50K
50,Private,19686,11th,6,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
24,Private,279875,7th-8th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
37,Federal-gov,124819,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,0,40,United-States,<=50K
38,Federal-gov,126294,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7602,1,50,United-States,>50K
41,Private,187089,11th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,1,32,United-States,<=50K
56,Private,201431,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,12,1,40,United-States,<=50K
41,State-gov,169860,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,13,1,40,United-States,>50K
74,Private,379388,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,21,Puerto-Rico,<=50K
42,Local-gov,158409,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7630,1866,40,United-States,>50K
80,?,109206,HS-grad,9,Widowed,?,Other-relative,Black,Female,13,0,23,United-States,<=50K
17,Private,139374,10th,6,Never-married,Other-service,Own-child,Black,Female,15,0,36,United-States,<=50K
40,Local-gov,107873,9th,11,Widowed,Adm-clerical,Own-child,White,Female,0,1,36,United-States,<=50K
49,Federal-gov,188002,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7590,0,45,United-States,>50K
17,Private,163669,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,20,United-States,<=50K
35,Private,228385,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,Jamaica,<=50K
43,Private,174835,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,21,0,40,El-Salvador,<=50K
25,?,663452,11th,4,Never-married,?,Unmarried,White,Female,0,0,40,Cuba,<=50K
48,Private,363507,Preschool,1,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
45,Self-emp-not-inc,118856,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1,50,England,<=50K
55,Self-emp-not-inc,737033,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,35,United-States,<=50K
24,Private,283697,11th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,17,0,10,Japan,<=50K
34,?,287285,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
64,Self-emp-inc,176587,Doctorate,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,13,2098,37,Canada,>50K
41,State-gov,89854,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,3,1,40,United-States,<=50K
17,?,263111,Some-college,10,Never-married,Priv-house-serv,Other-relative,White,Female,21,1,19,Mexico,<=50K
48,Private,168973,Bachelors,13,Married-spouse-absent,Other-service,Not-in-family,White,Female,2,0,12,Nicaragua,<=50K
25,Private,187379,9th,4,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,28,1,40,Laos,<=50K
30,Private,128194,1st-4th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,Taiwan,<=50K
33,Private,193157,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7577,1,40,United-States,>50K
38,Private,92360,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,8,1,51,Philippines,<=50K
59,State-gov,161575,Prof-school,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
56,?,181182,HS-grad,9,Widowed,Priv-house-serv,Other-relative,White,Female,1,0,50,Puerto-Rico,<=50K
27,Private,215726,11th,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,32,United-States,<=50K
56,Local-gov,86702,HS-grad,9,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
61,Local-gov,149972,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,53,United-States,<=50K
58,Private,165986,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,1,69,United-States,<=50K
38,Private,279225,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,4,1,40,United-States,<=50K
33,?,267145,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,9,Mexico,<=50K
40,Private,196921,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,47,1,40,Italy,>50K
22,Private,356587,12th,8,Never-married,Machine-op-inspct,Other-relative,Other,Male,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
42,Private,111893,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
39,Private,130838,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,8,1,20,Portugal,<=50K
57,Local-gov,103483,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,8,0,35,United-States,<=50K
62,?,156787,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,8,United-States,<=50K
55,?,144456,Assoc-acdm,12,Never-married,?,Own-child,White,Female,0,0,9,United-States,<=50K
19,Private,476724,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,40,United-States,<=50K
36,Private,204461,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,8,1,40,United-States,<=50K
18,?,174707,Some-college,10,Never-married,?,Own-child,White,Female,2977,0,15,United-States,<=50K
36,Local-gov,136355,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
53,Local-gov,131880,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,1,40,United-States,<=50K
47,Private,118872,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,53,United-States,>50K
50,Self-emp-inc,178774,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,>50K
38,Private,92316,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,1,40,United-States,>50K
53,State-gov,178406,Doctorate,16,Widowed,Prof-specialty,Not-in-family,White,Female,38,1,45,United-States,>50K
17,Private,144435,9th,4,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,5,1,35,Greece,<=50K
27,Private,333639,HS-grad,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,15,United-States,<=50K
51,State-gov,30570,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,668681,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,1,40,United-States,>50K
32,Private,154625,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,5,1,48,United-States,>50K
34,Private,205721,HS-grad,9,Separated,Priv-house-serv,Not-in-family,White,Female,0,2217,35,Thailand,<=50K
36,Federal-gov,338546,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,60,United-States,<=50K
60,Private,188846,HS-grad,9,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,38,United-States,<=50K
39,Private,225409,11th,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,>50K
44,Private,110130,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,185464,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,1,34,United-States,>50K
61,Federal-gov,239864,HS-grad,9,Married-civ-spouse,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,<=50K
36,Private,193548,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,40,?,<=50K
51,Local-gov,186214,Masters,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,19,United-States,>50K
23,Private,367818,Some-college,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,6,0,40,India,<=50K
35,Federal-gov,229546,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,1834,40,United-States,>50K
41,Private,208723,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Male,5,0,40,El-Salvador,<=50K
19,Private,311470,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,18,?,<=50K
39,Private,282372,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,13,0,27,United-States,<=50K
69,Local-gov,170518,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,1,52,United-States,<=50K
19,Private,194443,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
47,Local-gov,55610,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,27,1,45,United-States,>50K
